person_id,primary_name,director_rating,nummovies
nm0634240,Christopher Nolan,8.4375,8
nm1335875,Sukumar,8.428571428571425,14
nm0881279,Lee Unkrich,8.35,8
nm0751648,Joe Russo,8.246666666666668,30
nm0751577,Anthony Russo,8.246666666666668,30
nm0215455,Ronnie Del Carmen,8.200000000000001,8
nm0230032,Pete Docter,8.200000000000001,8
nm2210720,Naoko Yamada,8.200000000000001,6
nm0149196,Nuri Bilge Ceylan,8.100000000000001,9
nm1223910,Sujoy Ghosh,8.1,6
nm1437189,Sriram Raghavan,8.1,10
nm1442514,S.S. Rajamouli,8.078947368421053,19
nm1701024,Nadine Labaki,8.0,10
nm0576559,Ketan Mehta,8.0,7
nm1158544,Jared Bush,8.0,8
nm0440604,Anurag Kashyap,7.966666666666667,9
nm0397174,Byron Howard,7.945454545454546,11
nm0027572,Wes Anderson,7.944444444444445,9
nm0213450,Dean DeBlois,7.9399999999999995,10
nm0898288,Denis Villeneuve,7.8500000000000005,12
nm0169806,Taika Waititi,7.8466666666666685,15
nm0821432,Chad Stahelski,7.816666666666666,6
nm3109770,Neeraj Pandey,7.800000000000001,6
nm0761498,Chris Sanders,7.800000000000001,9
nm2375084,J.V.V. Sathyanarayana,7.8,6
nm1957706,Claude Barras,7.799999999999999,7
nm0177896,Bradley Cooper,7.799999999999999,9
nm0009190,J.J. Abrams,7.7555555555555555,9
nm0003939,Vikramaditya Motwane,7.749999999999998,8
nm0001392,Peter Jackson,7.743750000000001,16
nm0015295,Zoya Akhtar,7.733333333333332,12
nm0327944,Alejandro G. Iñárritu,7.727272727272728,11
nm0003506,James Mangold,7.716666666666665,12
nm0000217,Martin Scorsese,7.688888888888889,9
nm0930261,Chris Williams,7.685714285714283,14
nm1999473,Shoojit Sircar,7.671428571428572,7
nm0948488,Hiromasa Yonebayashi,7.6625000000000005,8
nm3311094,Keishi Ohtomo,7.6571428571428575,7
nm1653753,Paul King,7.637499999999999,8
nm0878763,Morten Tyldum,7.633333333333333,6
nm0166256,Ron Clements,7.6000000000000005,8
nm0615780,John Musker,7.6000000000000005,8
nm1363250,Gabriela Cowperthwaite,7.6000000000000005,6
nm0220240,Eugenio Derbez,7.6000000000000005,7
nm0601781,Rich Moore,7.595652173913042,23
nm0886976,Felix van Groeningen,7.577777777777777,9
nm1168657,Andrey Zvyagintsev,7.533333333333334,6
nm0393799,Tom Hooper,7.525,8
nm0891216,Matthew Vaughn,7.500000000000003,20
nm0336620,F. Gary Gray,7.500000000000001,6
nm2320658,Don Hall,7.483333333333332,24
nm0865918,Éric Toledano,7.471428571428573,7
nm0619923,Olivier Nakache,7.471428571428573,7
nm0716257,Matt Reeves,7.463636363636363,11
nm0923736,Joss Whedon,7.455555555555555,9
nm3363032,Ryan Coogler,7.437500000000001,8
nm0885249,Jean-Marc Vallée,7.433333333333334,6
nm1436693,A.R. Murugadoss,7.433333333333334,6
nm0520488,Phil Lord,7.421052631578948,19
nm0588087,Christopher Miller,7.421052631578948,19
nm0751102,David O. Russell,7.42,10
nm0654830,François Ozon,7.409999999999999,10
nm0587955,Bennett Miller,7.400000000000001,6
nm3060331,Luv Ranjan,7.4,8
nm1338845,Mahmood Farooqui,7.3999999999999995,6
nm0312315,Hugo Gélin,7.3999999999999995,7
nm3470556,Anusha Rizvi,7.3999999999999995,6
nm0003160,Christopher McQuarrie,7.399999999999999,7
nm0000500,Richard Linklater,7.390000000000001,10
nm0500610,David Leitch,7.3888888888888875,9
nm0000255,Ben Affleck,7.366666666666668,9
nm0948159,Wilson Yip,7.3500000000000005,6
nm2588606,Steve McQueen,7.3500000000000005,8
nm0942367,Edgar Wright,7.3500000000000005,6
nm0161834,Derek Cianfrance,7.312500000000001,8
nm0003021,Chris McKay,7.299999999999998,14
nm0000965,Danny Boyle,7.2666666666666675,9
nm0230859,Xavier Dolan,7.257142857142857,7
nm0000229,Steven Spielberg,7.252631578947367,19
nm0001741,Bryan Singer,7.247058823529412,17
nm0005222,Sam Mendes,7.244444444444444,9
nm0001054,Joel Coen,7.236363636363635,11
nm0001053,Ethan Coen,7.236363636363635,11
nm0487166,Yorgos Lanthimos,7.233333333333333,6
nm0002191,Jacques Audiard,7.2333333333333325,9
nm0510731,Doug Liman,7.220000000000001,10
nm0005363,Guy Ritchie,7.214285714285714,14
nm0027459,Stephen J. Anderson,7.200000000000001,10
nm0000591,Roman Polanski,7.200000000000001,8
nm0335138,Debra Granik,7.2,6
nm0406334,Armando Iannucci,7.2,6
nm0715636,Peyton Reed,7.193333333333331,15
nm1258686,Joachim Trier,7.185714285714286,7
nm1490123,James Wan,7.158823529411767,17
nm0193508,Simon Curtis,7.157142857142857,7
nm0094435,Joon-ho Bong,7.157142857142857,7
nm0946734,David Yates,7.155555555555555,9
nm1834891,Maneesh Sharma,7.150000000000001,6
nm0922903,Wash Westmoreland,7.1499999999999995,6
nm0788171,S. Shankar,7.1499999999999995,16
nm0286975,Marc Forster,7.146153846153845,13
nm0510912,Justin Lin,7.139999999999999,10
nm0533284,David Mackenzie,7.1375,8
nm1031708,Mikkel Nørgaard,7.133333333333334,6
nm0853238,Tate Taylor,7.128571428571428,7
nm0001661,Rob Reiner,7.128571428571428,7
nm1853544,Pierre Coffin,7.112499999999999,8
nm1601882,Phil Johnston,7.1000000000000005,8
nm0000264,Pedro Almodóvar,7.1000000000000005,6
nm2349060,Bejoy Nambiar,7.1000000000000005,8
nm0573732,Sean McNamara,7.1,10
nm0640334,Gavin O'Connor,7.0857142857142845,7
nm2676052,Joseph Kosinski,7.075,12
nm0570912,Adam McKay,7.074999999999999,8
nm1218281,Jon Watts,7.071428571428571,14
nm0619762,Mira Nair,7.066666666666666,6
nm0004716,Darren Aronofsky,7.033333333333334,6
nm0565336,Tom McCarthy,7.033333333333332,6
nm0878756,Tom Tykwer,7.028571428571429,7
nm0339030,Paul Greengrass,7.0200000000000005,10
nm0836715,Philipp Stölzl,7.016666666666667,6
nm0080220,Sanjay Leela Bhansali,7.015384615384615,13
nm0083348,Brad Bird,7.014285714285714,7
